"DB_SCH_ID","DBC_TBL_NM","DBC_TBL_KOR_NM","DBC_COL_NM","REG_DTM","NOTNULL","PK_YN","ORD"
"1710399922626",AGENCY_LEVEL_RESULT_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",AGENCY_LEVEL_RESULT_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",AGENCY_LEVEL_RESULT_2019,,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",AGENCY_LEVEL_RESULT_2019,,PART_NAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",AGENCY_LEVEL_RESULT_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",AGENCY_LEVEL_RESULT_2019,,INDEX_NAME,"2024-03-14 16:05:42",N,N,6
"1710399922626",AGENCY_LEVEL_RESULT_2019,,LEVEL_5,"2024-03-14 16:05:42",N,N,7
"1710399922626",AGENCY_LEVEL_RESULT_2019,,LEVEL_4,"2024-03-14 16:05:42",N,N,8
"1710399922626",AGENCY_LEVEL_RESULT_2019,,LEVEL_3,"2024-03-14 16:05:42",N,N,9
"1710399922626",AGENCY_LEVEL_RESULT_2019,,LEVEL_2,"2024-03-14 16:05:42",N,N,10
"1710399922626",AGENCY_LEVEL_RESULT_2019,,LEVEL_1,"2024-03-14 16:05:42",N,N,11
"1710399922626",AGENCY_LEVEL_RESULT_2019,,INDEX_LEVEL,"2024-03-14 16:05:42",N,N,12
"1710399922626",AGENCY_LEVEL_RESULT_2019,,PART_LEVEL,"2024-03-14 16:05:42",N,N,13
"1710399922626",AGENCY_LEVEL_RESULT_2019,,EMAIL,"2024-03-14 16:05:42",N,N,14
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,PART_NAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,INDEX_NAME,"2024-03-14 16:05:42",N,N,6
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,7
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,QUESTION_TEXT,"2024-03-14 16:05:42",N,N,8
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,RESULT_LEVEL,"2024-03-14 16:05:42",N,N,9
"1710399922626",AGENCY_LEVEL_RESULT_DTL_2019,,EMAIL,"2024-03-14 16:05:42",N,N,10
"1710399922626",AGENCY_RESULT_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",AGENCY_RESULT_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",AGENCY_RESULT_2019,,EMAIL,"2024-03-14 16:05:42",N,N,3
"1710399922626",AGENCY_RESULT_2019,,CREATED_DT,"2024-03-14 16:05:42",N,N,4
"1710399922626",AGENCY_RESULT_2019,,UPDATED_DT,"2024-03-14 16:05:42",N,N,5
"1710399922626",AGENCY_RESULT_2019,,TOTAL_LEVEL,"2024-03-14 16:05:42",N,N,6
"1710399922626",AGENCY_RESULT_2019,,COMMENTS,"2024-03-14 16:05:42",N,N,7
"1710399922626",AGENCY_RESULT_2019,,TOT_QUESTION_CNT,"2024-03-14 16:05:42",N,N,8
"1710399922626",AGENCY_RESULT_2019,,TOT_ANSWER_CNT,"2024-03-14 16:05:42",N,N,9
"1710399922626",AGENCY_RESULT_DETAIL_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",AGENCY_RESULT_DETAIL_2019,,EXAMPLE_NO,"2024-03-14 16:05:42",N,N,2
"1710399922626",AGENCY_RESULT_DETAIL_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,3
"1710399922626",AGENCY_RESULT_DETAIL_2019,,ITEM_LEVEL,"2024-03-14 16:05:42",N,N,4
"1710399922626",AGENCY_RESULT_DETAIL_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",AGENCY_RESULT_DETAIL_2019,,PART_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",AGENCY_RESULT_DETAIL_2019,,EMAIL,"2024-03-14 16:05:42",N,N,7
"1710399922626",AGENCY_RESULT_DETAIL_2019,,EXAMPLE_TYPE,"2024-03-14 16:05:42",N,N,8
"1710399922626",AGENCY_RESULT_DETAIL_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,9
"1710399922626",AGENCY_RESULT_DETAIL_2019,,SELECTED,"2024-03-14 16:05:42",N,N,10
"1710399922626",AGENCY_RESULT_DETAIL_2019,,COMMENTS,"2024-03-14 16:05:42",N,N,11
"1710399922626",AGENCY_RESULT_DETAIL_2019,,REASON_TEXT,"2024-03-14 16:05:42",N,N,12
"1710399922626",DB_LEVEL_RESULT_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",DB_LEVEL_RESULT_2019,,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",DB_LEVEL_RESULT_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",DB_LEVEL_RESULT_2019,,PART_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",DB_LEVEL_RESULT_2019,,PART_NAME,"2024-03-14 16:05:42",N,N,5
"1710399922626",DB_LEVEL_RESULT_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",DB_LEVEL_RESULT_2019,,INDEX_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",DB_LEVEL_RESULT_2019,,LEVEL_5,"2024-03-14 16:05:42",N,N,8
"1710399922626",DB_LEVEL_RESULT_2019,,LEVEL_4,"2024-03-14 16:05:42",N,N,9
"1710399922626",DB_LEVEL_RESULT_2019,,LEVEL_3,"2024-03-14 16:05:42",N,N,10
"1710399922626",DB_LEVEL_RESULT_2019,,LEVEL_2,"2024-03-14 16:05:42",N,N,11
"1710399922626",DB_LEVEL_RESULT_2019,,LEVEL_1,"2024-03-14 16:05:42",N,N,12
"1710399922626",DB_LEVEL_RESULT_2019,,INDEX_LEVEL,"2024-03-14 16:05:42",N,N,13
"1710399922626",DB_LEVEL_RESULT_2019,,PART_LEVEL,"2024-03-14 16:05:42",N,N,14
"1710399922626",DB_LEVEL_RESULT_2019,,EMAIL,"2024-03-14 16:05:42",N,N,15
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,PART_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,PART_NAME,"2024-03-14 16:05:42",N,N,5
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,INDEX_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,8
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,QUESTION_TEXT,"2024-03-14 16:05:42",N,N,9
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,RESULT_LEVEL,"2024-03-14 16:05:42",N,N,10
"1710399922626",DB_LEVEL_RESULT_DTL_2019,,EMAIL,"2024-03-14 16:05:42",N,N,11
"1710399922626",DB_RESULT_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",DB_RESULT_2019,,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",DB_RESULT_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",DB_RESULT_2019,,EMAIL,"2024-03-14 16:05:42",N,N,4
"1710399922626",DB_RESULT_2019,,CREATED_DT,"2024-03-14 16:05:42",N,N,5
"1710399922626",DB_RESULT_2019,,UPDATED_DT,"2024-03-14 16:05:42",N,N,6
"1710399922626",DB_RESULT_2019,,TOTAL_LEVEL,"2024-03-14 16:05:42",N,N,7
"1710399922626",DB_RESULT_2019,,COMMENTS,"2024-03-14 16:05:42",N,N,8
"1710399922626",DB_RESULT_2019,,TOT_QUESTION_CNT,"2024-03-14 16:05:42",N,N,9
"1710399922626",DB_RESULT_2019,,TOT_ANSWER_CNT,"2024-03-14 16:05:42",N,N,10
"1710399922626",DB_RESULT_DETAIL_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",DB_RESULT_DETAIL_2019,,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",DB_RESULT_DETAIL_2019,,EXAMPLE_NO,"2024-03-14 16:05:42",N,N,3
"1710399922626",DB_RESULT_DETAIL_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,4
"1710399922626",DB_RESULT_DETAIL_2019,,ITEM_LEVEL,"2024-03-14 16:05:42",N,N,5
"1710399922626",DB_RESULT_DETAIL_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",DB_RESULT_DETAIL_2019,,PART_CD,"2024-03-14 16:05:42",N,N,7
"1710399922626",DB_RESULT_DETAIL_2019,,EMAIL,"2024-03-14 16:05:42",N,N,8
"1710399922626",DB_RESULT_DETAIL_2019,,EXAMPLE_TYPE,"2024-03-14 16:05:42",N,N,9
"1710399922626",DB_RESULT_DETAIL_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,10
"1710399922626",DB_RESULT_DETAIL_2019,,SELECTED,"2024-03-14 16:05:42",N,N,11
"1710399922626",DB_RESULT_DETAIL_2019,,COMMENTS,"2024-03-14 16:05:42",N,N,12
"1710399922626",DB_RESULT_DETAIL_2019,,REASON_TEXT,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_ADMIN,담당자,EMAIL,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_ADMIN,담당자,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_ADMIN,담당자,PASSWD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_ADMIN,담당자,ADMIN_NAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_ADMIN,담당자,AGENCY_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_ADMIN,담당자,COMPANY_NAME,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_ADMIN,담당자,DEPT_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_ADMIN,담당자,TEL_NO,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_ADMIN,담당자,CEL_NO,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_ADMIN,담당자,ADMIN_ROLE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_ADMIN,담당자,USE_YN,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_ADMIN,담당자,REGDATE,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_ADMIN,담당자,AGENCY_TYPE,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_ADMIN,담당자,MGR_TYPE,"2024-03-14 16:05:42",N,N,14
"1710399922626",RNLA_AGENCY,기관,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY,기관,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY,기관,AGENCY_NAME,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY,기관,AGENCY_TEL,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY,기관,LOCATION,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY,기관,EMR_EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY,기관,MGR_EMAIL,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY,기관,LATEST_DT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY,기관,USE_YN,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY,기관,END_DATE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY,기관,STATUS_CD,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY,기관,AGENCY_TYPE,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_AGENCY_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_2019,,AGENCY_NAME,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_2019,,AGENCY_TEL,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_2019,,LOCATION,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_2019,,EMR_EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_2019,,MGR_EMAIL,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_2019,,LATEST_DT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_2019,,USE_YN,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_2019,,END_DATE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_2019,,STATUS_CD,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY_2019,,AGENCY_TYPE,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,PART_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,INDEX_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,QUESTION_NO,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,EMAIL,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,ANAL_YEAR,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,FILE_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,UPLOAD_DT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,FILE_TYPE,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,FILE_SIZE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,FILE_PATH,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY_DOCUMENTS,증빙자료,ORG_FILE_NAME,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,PART_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,EMAIL,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,FILE_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,UPLOAD_DT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,FILE_TYPE,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,FILE_SIZE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,FILE_PATH,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY_DOCUMENTS_2019,,ORG_FILE_NAME,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,SEQ,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,AGENCY_CD,"2024-03-14 16:05:42",Y,N,2
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,ORGFILENAME,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,FILENAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,FILETYPE,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,FILESIZE,"2024-03-14 16:05:42",N,N,6
