"DB_SCH_ID","DBC_TBL_NM","DBC_TBL_KOR_NM","DBC_COL_NM","REG_DTM","NOTNULL","PK_YN","ORD"
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,REGDATE,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,EMAIL,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,STATUS_CD,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_FILE,기관업로드파일,SUMMARY,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,PART_NAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,INDEX_NAME,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,LEVEL_5,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,LEVEL_4,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,LEVEL_3,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,LEVEL_2,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,LEVEL_1,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,INDEX_LEVEL,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,PART_LEVEL,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_AGENCY_LEVEL_RESULT,기관평가최종결과,EMAIL,"2024-03-14 16:05:42",N,N,14
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,PART_NAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,INDEX_NAME,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,QUESTION_NO,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,QUESTION_TEXT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,RESULT_LEVEL,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_LEVEL_RESULT_DTL,기관평가상세결과,EMAIL,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,EMAIL,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,CREATED_DT,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,UPDATED_DT,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,TOTAL_LEVEL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,COMMENTS,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,TOT_QUESTION_CNT,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_RESULT,기관심사원평가결과,TOT_ANSWER_CNT,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,EXAMPLE_NO,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,QUESTION_NO,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,ITEM_LEVEL,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,INDEX_CD,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,PART_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,EMAIL,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,EXAMPLE_TYPE,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,SELECTED,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,COMMENTS,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_AGENCY_RESULT_DETAIL,기관평가답변선택결과,REASON_TEXT,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_BOARD,게시판,SEQ,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_BOARD,게시판,BID,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_BOARD,게시판,TITLE,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_BOARD,게시판,EMAIL,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_BOARD,게시판,HIT,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_BOARD,게시판,IS_NOTICE,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_BOARD,게시판,REGDATE,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_BOARD,게시판,REPLY,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_BOARD,게시판,REPDATE,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_BOARD,게시판,CONTENT,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_BOARD_COMMENT,게시판코멘트,SEQ,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_BOARD_COMMENT,게시판코멘트,PSEQ,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_BOARD_COMMENT,게시판코멘트,MESSAGE,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_BOARD_COMMENT,게시판코멘트,EMAIL,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_BOARD_COMMENT,게시판코멘트,REGDATE,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,SEQ,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,PSEQ,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,ORGFILENAME,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,FILENAME,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,FILETYPE,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,FILESIZE,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_BOARD_FILE,게시판업로드파일,REGDATE,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_CODE,코드,COLUMN_NAME,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_CODE,코드,CODE_TYPE,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_CODE,코드,CODE_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_CODE,코드,CODE_VALUE,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_CODE,코드,COMMENTS,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB,진단대상DB ,AGENCY_CD,"2024-03-14 16:05:42",Y,N,1
"1710399922626",RNLA_DB,진단대상DB ,DB_CD,"2024-03-14 16:05:42",Y,N,2
"1710399922626",RNLA_DB,진단대상DB ,DB_NAME,"2024-03-14 16:05:42",Y,N,3
"1710399922626",RNLA_DB,진단대상DB ,ANAL_YEAR,"2024-03-14 16:05:42",Y,N,4
"1710399922626",RNLA_DB,진단대상DB ,EMR_EMAIL,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB,진단대상DB ,MGR_EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB,진단대상DB ,LATEST_DT,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB,진단대상DB ,USE_YN,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB,진단대상DB ,DB_TYPE,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB,진단대상DB ,END_DATE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB,진단대상DB ,STATUS_CD,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB,진단대상DB ,AGENCY_NAME,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_DB_2019,,AGENCY_CD,"2024-03-14 16:05:42",Y,N,1
"1710399922626",RNLA_DB_2019,,DB_CD,"2024-03-14 16:05:42",Y,N,2
"1710399922626",RNLA_DB_2019,,DB_NAME,"2024-03-14 16:05:42",Y,N,3
"1710399922626",RNLA_DB_2019,,ANAL_YEAR,"2024-03-14 16:05:42",Y,N,4
"1710399922626",RNLA_DB_2019,,EMR_EMAIL,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB_2019,,MGR_EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB_2019,,LATEST_DT,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB_2019,,USE_YN,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB_2019,,DB_TYPE,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB_2019,,END_DATE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB_2019,,STATUS_CD,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB_2019,,AGENCY_NAME,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,INDEX_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,QUESTION_NO,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,ANAL_YEAR,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,FILE_NAME,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,UPLOAD_DT,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,FILE_TYPE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,FILE_SIZE,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,FILE_PATH,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_DB_DOCUMENTS,DB평가증빙자료,ORG_FILE_NAME,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_DB_DOCUMENTS_2019,,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_DB_DOCUMENTS_2019,,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_DB_DOCUMENTS_2019,,PART_CD,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_DB_DOCUMENTS_2019,,INDEX_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_DB_DOCUMENTS_2019,,QUESTION_NO,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB_DOCUMENTS_2019,,EMAIL,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB_DOCUMENTS_2019,,ANAL_YEAR,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB_DOCUMENTS_2019,,FILE_NAME,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB_DOCUMENTS_2019,,UPLOAD_DT,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB_DOCUMENTS_2019,,FILE_TYPE,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB_DOCUMENTS_2019,,FILE_SIZE,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB_DOCUMENTS_2019,,FILE_PATH,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_DB_DOCUMENTS_2019,,ORG_FILE_NAME,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,PART_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,PART_NAME,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,INDEX_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,INDEX_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,LEVEL_5,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,LEVEL_4,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,LEVEL_3,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,LEVEL_2,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,LEVEL_1,"2024-03-14 16:05:42",N,N,12
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,INDEX_LEVEL,"2024-03-14 16:05:42",N,N,13
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,PART_LEVEL,"2024-03-14 16:05:42",N,N,14
"1710399922626",RNLA_DB_LEVEL_RESULT,DB평가최종결과,EMAIL,"2024-03-14 16:05:42",N,N,15
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,PART_CD,"2024-03-14 16:05:42",N,N,4
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,PART_NAME,"2024-03-14 16:05:42",N,N,5
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,INDEX_CD,"2024-03-14 16:05:42",N,N,6
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,INDEX_NAME,"2024-03-14 16:05:42",N,N,7
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,QUESTION_NO,"2024-03-14 16:05:42",N,N,8
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,QUESTION_TEXT,"2024-03-14 16:05:42",N,N,9
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,RESULT_LEVEL,"2024-03-14 16:05:42",N,N,10
"1710399922626",RNLA_DB_LEVEL_RESULT_DTL,DB평가상세결과,EMAIL,"2024-03-14 16:05:42",N,N,11
"1710399922626",RNLA_DB_RESULT,DB심사원평가결과,AGENCY_CD,"2024-03-14 16:05:42",N,N,1
"1710399922626",RNLA_DB_RESULT,DB심사원평가결과,DB_CD,"2024-03-14 16:05:42",N,N,2
"1710399922626",RNLA_DB_RESULT,DB심사원평가결과,ANAL_YEAR,"2024-03-14 16:05:42",N,N,3
"1710399922626",RNLA_DB_RESULT,DB심사원평가결과,EMAIL,"2024-03-14 16:05:42",N,N,4
